wals_code  name  latitude  longitude genus family  countrycodes  features
kbw	Karen (Bwe)	19.5	97.0	Karen	Sino-Tibetan	MM	Prefixing_vs._Suffixing_in_Inflectional_Morphology=5 Weakly prefixing|Coding_of_Nominal_Plurality=9 No plural|Definite_Articles=2 Demonstrative word used as definite article|Indefinite_Articles=2 Indefinite word same as 'one'|Position_of_Case_Affixes=9 No case affixes or adpositional clitics|Position_of_Pronominal_Possessive_Affixes=1 Possessive prefixes|Position_of_Tense-Aspect_Affixes=5 No tense-aspect inflection|Order_of_Subject,_Object_and_Verb=2 SVO|Order_of_Subject_and_Verb=1 SV|Order_of_Object_and_Verb=2 VO|Order_of_Adposition_and_Noun_Phrase=2 Prepositions|Order_of_Genitive_and_Noun=1 Genitive-Noun|Order_of_Adjective_and_Noun=2 Noun-Adjective|Order_of_Demonstrative_and_Noun=2 Noun-Demonstrative|Order_of_Numeral_and_Noun=2 Noun-Numeral|Order_of_Relative_Clause_and_Noun=1 Noun-Relative clause|Order_of_Degree_Word_and_Adjective=2 Adjective-Degree word|Position_of_Polar_Question_Particles=2 Final|Position_of_Interrogative_Phrases_in_Content_Questions=2 Not initial interrogative phrase|Order_of_Adverbial_Subordinator_and_Clause=5 Mixed|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase=4 VO and Prepositions|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun=4 VO and NRel|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun=4 VO and NAdj|Negative_Morphemes=6 Double negation|Polar_Questions=1 Question particle|Postverbal_Negative_Morphemes=1 VNeg|Postnominal_relative_clauses=1 Noun-Relative clause (NRel) dominant|SVNegO_Order=7 No SVNegO|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=18 ObligDoubleNeg|SNegVO_Order=6 Prefix&OnlyWithAnotherNeg|Obligatory_Double_Negation=3 [Neg-V]Neg|SVONeg_Order=3 OnlyWithAnotherNeg|Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb=6 End, not immed postverbal|Obligatory_Double_Negation_in_SVO_languages=5 S[Neg-V]ONeg|The_Position_of_Negative_Morphemes_in_SVO_Languages=14 ObligNeg|Preverbal_Negative_Morphemes=2 [Neg-V]|Order_of_Negative_Morpheme_and_Verb=14 ObligDoubleNeg|NegSVO_Order=4 No NegSVO|Minor_morphological_means_of_signaling_negation=4 None
kby	Kabiyé	9.66666666667	1.16666666667	Gur	Niger-Congo	TG	Order_of_Subject,_Object_and_Verb=2 SVO|Order_of_Subject_and_Verb=1 SV|Order_of_Object_and_Verb=2 VO|Order_of_Adposition_and_Noun_Phrase=2 Prepositions|Order_of_Genitive_and_Noun=1 Genitive-Noun|Order_of_Adjective_and_Noun=2 Noun-Adjective|Position_of_Polar_Question_Particles=2 Final|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase=4 VO and Prepositions|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun=4 VO and NAdj|Expression_of_Pronominal_Subjects=5 Optional pronouns in subject position|Negative_Morphemes=1 Negative affix|Polar_Questions=1 Question particle|Postverbal_Negative_Morphemes=4 None|SVNegO_Order=7 No SVNegO|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=20 MorphNeg|SNegVO_Order=2 Prefix&NoDoubleNeg|SVONeg_Order=4 No SVONeg|The_Position_of_Negative_Morphemes_in_SVO_Languages=5 S[Neg-V]O|Preverbal_Negative_Morphemes=2 [Neg-V]|Order_of_Negative_Morpheme_and_Verb=3 [Neg-V]|NegSVO_Order=4 No NegSVO|Minor_morphological_means_of_signaling_negation=4 None
kch	Koyra Chiini	17.0	-3.0	Songhay	Songhay	ML	Consonant_Inventories=2 Moderately small|Vowel_Quality_Inventories=2 Average (5-6)|Consonant-Vowel_Ratio=3 Average|Voicing_in_Plosives_and_Fricatives=2 In plosives alone|Voicing_and_Gaps_in_Plosive_Systems=3 Missing /p/|Uvular_Consonants=1 None|Glottalized_Consonants=1 No glottalized consonants|Lateral_Consonants=2 /l/, no obstruent laterals|Vowel_Nasalization=1 Contrast present|Front_Rounded_Vowels=1 None|Syllable_Structure=2 Moderately complex|Tone=1 No tones|Absence_of_Common_Consonants=1 All present|Presence_of_Uncommon_Consonants=1 None|Fusion_of_Selected_Inflectional_Formatives=2 Exclusively isolating|Exponence_of_Selected_Inflectional_Formatives=5 No case|Inflectional_Synthesis_of_the_Verb=2 2-3 categories per word|Locus_of_Marking_in_the_Clause=2 Dependent marking|Locus_of_Marking_in_Possessive_Noun_Phrases=2 Dependent marking|Locus_of_Marking:_Whole-language_Typology=2 Dependent-marking|Prefixing_vs._Suffixing_in_Inflectional_Morphology=1 Little affixation|Coding_of_Nominal_Plurality=7 Plural word|Occurrence_of_Nominal_Plurality=6 All nouns, always obligatory|Definite_Articles=1 Definite word distinct from demonstrative|Third_Person_Pronouns_and_Demonstratives=1 Unrelated|Gender_Distinctions_in_Independent_Personal_Pronouns=6 No gender distinctions|Intensifiers_and_Reflexive_Pronouns=2 Differentiated|Person_Marking_on_Adpositions=2 No person marking|Position_of_Case_Affixes=9 No case affixes or adpositional clitics|Comitatives_and_Instrumentals=3 Mixed|Distributive_Numerals=2 Marked by reduplication|Numeral_Classifiers=1 Absent|Conjunctions_and_Universal_Quantifiers=1 Formally different|Position_of_Pronominal_Possessive_Affixes=4 No possessive affixes|Obligatory_Possessive_Inflection=2 Absent|Possessive_Classification=2 Two classes|Genitives,_Adjectives_and_Relative_Clauses=6 Highly differentiated|Adjectives_without_Nouns=3 Marked by prefix|Position_of_Tense-Aspect_Affixes=5 No tense-aspect inflection|Order_of_Subject,_Object_and_Verb=2 SVO|Order_of_Subject_and_Verb=1 SV|Order_of_Object_and_Verb=2 VO|Order_of_Object,_Oblique,_and_Verb=1 VOX|Order_of_Adposition_and_Noun_Phrase=1 Postpositions|Order_of_Genitive_and_Noun=1 Genitive-Noun|Order_of_Adjective_and_Noun=2 Noun-Adjective|Order_of_Demonstrative_and_Noun=2 Noun-Demonstrative|Order_of_Numeral_and_Noun=2 Noun-Numeral|Order_of_Relative_Clause_and_Noun=1 Noun-Relative clause|Order_of_Degree_Word_and_Adjective=2 Adjective-Degree word|Position_of_Polar_Question_Particles=6 No question particle|Position_of_Interrogative_Phrases_in_Content_Questions=3 Mixed|Order_of_Adverbial_Subordinator_and_Clause=1 Initial subordinator word|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase=3 VO and Postpositions|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun=4 VO and NRel|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun=4 VO and NAdj|Alignment_of_Verbal_Person_Marking=1 Neutral|Expression_of_Pronominal_Subjects=1 Obligatory pronouns in subject position|Verbal_Person_Marking=1 No person marking|Third_Person_Zero_of_Verbal_Person_Marking=1 No person marking|Order_of_Person_Markers_on_the_Verb=1 A and P do not or do not both occur on the verb|Passive_Constructions=1 Present|Negative_Morphemes=4 Negative word, unclear if verb or particle|Polar_Questions=6 Interrogative intonation only|Predicative_Possession=5 'Have'|Relativization_on_Subjects=4 Gap|Relativization_on_Obliques=4 Gap|Purpose_Clauses=3 Deranked|Utterance_Complement_Clauses=1 Balanced|Postverbal_Negative_Morphemes=4 None|Postnominal_relative_clauses=1 Noun-Relative clause (NRel) dominant|SVNegO_Order=7 No SVNegO|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=2 SNegVO|SNegVO_Order=1 Word&NoDoubleNeg|SVONeg_Order=4 No SVONeg|Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb=3 Immed preverbal|The_Position_of_Negative_Morphemes_in_SVO_Languages=2 SNegVO|Preverbal_Negative_Morphemes=1 NegV|Order_of_Negative_Morpheme_and_Verb=1 NegV|NegSVO_Order=4 No NegSVO|Minor_morphological_means_of_signaling_negation=4 None|Zero_Marking_of_A_and_P_Arguments=2 Non-zero marking|Exponence_of_Tense-Aspect-Mood_Inflection=5 TAM+polarity|Number_of_Possessive_Nouns=1 None reported
kdw	Kadiwéu	-20.0	-57.0	Kadiwéu	Guaicuruan	BR	Coding_of_Nominal_Plurality=2 Plural suffix|Position_of_Pronominal_Possessive_Affixes=1 Possessive prefixes|The_Morphological_Imperative=5 No second-person imperatives|The_Prohibitive=2 Normal imperative + special negative|Order_of_Subject,_Object_and_Verb=2 SVO|Order_of_Subject_and_Verb=1 SV|Order_of_Object_and_Verb=2 VO|Order_of_Adposition_and_Noun_Phrase=5 No adpositions|Order_of_Genitive_and_Noun=3 No dominant order|Position_of_Interrogative_Phrases_in_Content_Questions=1 Initial interrogative phrase|Expression_of_Pronominal_Subjects=2 Subject affixes on verb|Negative_Morphemes=1 Negative affix|Postverbal_Negative_Morphemes=4 None|SVNegO_Order=7 No SVNegO|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=20 MorphNeg|SNegVO_Order=2 Prefix&NoDoubleNeg|SVONeg_Order=4 No SVONeg|The_Position_of_Negative_Morphemes_in_SVO_Languages=5 S[Neg-V]O|Preverbal_Negative_Morphemes=2 [Neg-V]|Order_of_Negative_Morpheme_and_Verb=3 [Neg-V]|NegSVO_Order=4 No NegSVO|Minor_morphological_means_of_signaling_negation=4 None
kdz	Kadazan	5.91666666667	117.166666667	North Borneo	Austronesian	MY	Position_of_Case_Affixes=9 No case affixes or adpositional clitics|Order_of_Subject,_Object_and_Verb=3 VSO|Order_of_Subject_and_Verb=2 VS|Order_of_Object_and_Verb=2 VO|Order_of_Adposition_and_Noun_Phrase=2 Prepositions|Order_of_Genitive_and_Noun=2 Noun-Genitive|Order_of_Adjective_and_Noun=2 Noun-Adjective|Order_of_Demonstrative_and_Noun=6 Mixed|Order_of_Numeral_and_Noun=1 Numeral-Noun|Position_of_Polar_Question_Particles=3 Second position|Position_of_Interrogative_Phrases_in_Content_Questions=1 Initial interrogative phrase|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase=4 VO and Prepositions|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun=4 VO and NAdj|Nonperiphrastic_Causative_Constructions=2 Morphological but no compound|Negative_Morphemes=2 Negative particle|Polar_Questions=1 Question particle|Hand_and_Arm=1 Identical|Finger_and_Hand=2 Different|Postverbal_Negative_Morphemes=4 None|Verb-Initial_with_Clause-Final_Negative=4 No clause-final neg|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=9 NegVSO|Verb-Initial_with_Preverbal_Negative=1 Separate word, no double negation	Word&NoDoubleNeg|Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb=3 Immed preverbal|Preverbal_Negative_Morphemes=1 NegV|Order_of_Negative_Morpheme_and_Verb=1 NegV|Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object=6 None|The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages=1 NegVSO|Minor_morphological_means_of_signaling_negation=4 None
ked	Kedang	-8.25	123.75	Central Malayo-Polynesian	Austronesian	ID	Consonant_Inventories=2 Moderately small|Vowel_Quality_Inventories=2 Average (5-6)|Consonant-Vowel_Ratio=2 Moderately low|Voicing_in_Plosives_and_Fricatives=2 In plosives alone|Voicing_and_Gaps_in_Plosive_Systems=2 None missing in /p t k b d g/|Uvular_Consonants=1 None|Glottalized_Consonants=1 No glottalized consonants|Lateral_Consonants=2 /l/, no obstruent laterals|Front_Rounded_Vowels=1 None|Syllable_Structure=2 Moderately complex|Tone=1 No tones|Absence_of_Common_Consonants=1 All present|Presence_of_Uncommon_Consonants=1 None
kei	Kei	-5.83333333333	132.916666667	Central Malayo-Polynesian	Austronesian	ID	Fixed_Stress_Locations=7 Ultimate|Weight-Sensitive_Stress=8 Fixed stress (no weight-sensitivity)|Weight_Factors_in_Weight-Sensitive_Stress_Systems=1 No weight|Rhythm_Types=1 Trochaic|Numeral_Classifiers=3 Obligatory|Noun_Phrase_Conjunction=2 'And' identical to 'with'|The_Morphological_Imperative=5 No second-person imperatives|The_Prohibitive=2 Normal imperative + special negative
ken	Kenga	12.0	18.0	Bongo-Bagirmi	Central Sudanic	TD	Prefixing_vs._Suffixing_in_Inflectional_Morphology=2 Strongly suffixing|Coding_of_Nominal_Plurality=8 Plural clitic|Definite_Articles=1 Definite word distinct from demonstrative|Position_of_Case_Affixes=1 Case suffixes|Position_of_Pronominal_Possessive_Affixes=2 Possessive suffixes|Order_of_Subject,_Object_and_Verb=2 SVO|Order_of_Subject_and_Verb=1 SV|Order_of_Object_and_Verb=2 VO|Order_of_Adposition_and_Noun_Phrase=4 No dominant order|Order_of_Genitive_and_Noun=2 Noun-Genitive|Order_of_Demonstrative_and_Noun=2 Noun-Demonstrative|Order_of_Numeral_and_Noun=2 Noun-Numeral|Order_of_Relative_Clause_and_Noun=1 Noun-Relative clause|Position_of_Polar_Question_Particles=2 Final|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase=5 Other|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun=4 VO and NRel|Expression_of_Pronominal_Subjects=6 Mixed|Negative_Morphemes=2 Negative particle|Polar_Questions=1 Question particle|Postverbal_Negative_Morphemes=1 VNeg|Postnominal_relative_clauses=1 Noun-Relative clause (NRel) dominant|SVNegO_Order=7 No SVNegO|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=4 SVONeg|SNegVO_Order=8 No SNegVO|SVONeg_Order=1 NoDoubleNeg|Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb=6 End, not immed postverbal|The_Position_of_Negative_Morphemes_in_SVO_Languages=4 SVONeg|Preverbal_Negative_Morphemes=4 None|Order_of_Negative_Morpheme_and_Verb=2 VNeg|NegSVO_Order=4 No NegSVO|Minor_morphological_means_of_signaling_negation=4 None
ker	Kera	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	TD	Consonant_Inventories=3 Average|Vowel_Quality_Inventories=2 Average (5-6)|Consonant-Vowel_Ratio=3 Average|Voicing_in_Plosives_and_Fricatives=4 In both plosives and fricatives|Voicing_and_Gaps_in_Plosive_Systems=2 None missing in /p t k b d g/|Uvular_Consonants=1 None|Glottalized_Consonants=3 Implosives only|Lateral_Consonants=2 /l/, no obstruent laterals|Front_Rounded_Vowels=1 None|Syllable_Structure=2 Moderately complex|Tone=3 Complex tone system|Fixed_Stress_Locations=1 No fixed stress|Weight-Sensitive_Stress=5 Unbounded: Stress can be anywhere|Weight_Factors_in_Weight-Sensitive_Stress_Systems=7 Combined|Rhythm_Types=5 No rhythmic stress|Absence_of_Common_Consonants=1 All present|Presence_of_Uncommon_Consonants=1 None|Prefixing_vs._Suffixing_in_Inflectional_Morphology=2 Strongly suffixing|Case_Syncretism=1 No case marking|Syncretism_in_Verbal_Person/Number_Marking=1 No subject person/number marking|Coding_of_Nominal_Plurality=1 Plural prefix|Plurality_in_Independent_Personal_Pronouns=4 Person-number stem|The_Associative_Plural=3 Unique periphrastic associative plural|Definite_Articles=1 Definite word distinct from demonstrative|Inclusive/Exclusive_Distinction_in_Independent_Pronouns=5 Inclusive/exclusive|Inclusive/Exclusive_Distinction_in_Verbal_Inflection=1 No person marking|Distance_Contrasts_in_Demonstratives=1 No distance contrast|Pronominal_and_Adnominal_Demonstratives=1 Identical|Gender_Distinctions_in_Independent_Personal_Pronouns=1 In 3rd person + 1st and/or 2nd person|Politeness_Distinctions_in_Pronouns=1 No politeness distinction|Person_Marking_on_Adpositions=2 No person marking|Number_of_Cases=9 Exclusively borderline case-marking|Asymmetrical_Case-Marking=2 Symmetrical|Position_of_Case_Affixes=1 Case suffixes|Comitatives_and_Instrumentals=1 Identity|Ordinal_Numerals=6 First, two-th, three-th|Position_of_Pronominal_Possessive_Affixes=2 Possessive suffixes|Nominal_and_Verbal_Conjunction=1 Identity|Position_of_Tense-Aspect_Affixes=2 Tense-aspect suffixes|The_Morphological_Imperative=5 No second-person imperatives|The_Prohibitive=4 Special imperative + special negative|Imperative-Hortative_Systems=3 Both types of system|The_Optative=2 Inflectional optative absent|Situational_Possibility=2 Verbal constructions|Epistemic_Possibility=3 Other|Overlap_between_Situational_and_Epistemic_Modal_Marking=3 No overlap|Semantic_Distinctions_of_Evidentiality=1 No grammatical evidentials|Coding_of_Evidentiality=1 No grammatical evidentials|Order_of_Subject,_Object_and_Verb=2 SVO|Order_of_Subject_and_Verb=1 SV|Order_of_Object_and_Verb=2 VO|Order_of_Adposition_and_Noun_Phrase=2 Prepositions|Order_of_Genitive_and_Noun=2 Noun-Genitive|Order_of_Adjective_and_Noun=2 Noun-Adjective|Order_of_Demonstrative_and_Noun=2 Noun-Demonstrative|Order_of_Numeral_and_Noun=2 Noun-Numeral|Order_of_Relative_Clause_and_Noun=1 Noun-Relative clause|Position_of_Polar_Question_Particles=2 Final|Position_of_Interrogative_Phrases_in_Content_Questions=2 Not initial interrogative phrase|Order_of_Adverbial_Subordinator_and_Clause=1 Initial subordinator word|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase=4 VO and Prepositions|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun=4 VO and NRel|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun=4 VO and NAdj|Alignment_of_Case_Marking_of_Full_Noun_Phrases=1 Neutral|Alignment_of_Case_Marking_of_Pronouns=1 Neutral|Alignment_of_Verbal_Person_Marking=2 Accusative|Verbal_Person_Marking=3 Only the P argument|Third_Person_Zero_of_Verbal_Person_Marking=1 No person marking|Order_of_Person_Markers_on_the_Verb=1 A and P do not or do not both occur on the verb|Ditransitive_Constructions:_The_Verb_'Give'=1 Indirect-object construction|Passive_Constructions=2 Absent|Negative_Morphemes=2 Negative particle|Symmetric_and_Asymmetric_Standard_Negation=3 Both|Subtypes_of_Asymmetric_Standard_Negation=3 A/Cat|Negative_Indefinite_Pronouns_and_Predicate_Negation=1 Predicate negation also present|Polar_Questions=1 Question particle|'Want'_Complement_Subjects=1 Subject is left implicit|Postverbal_Negative_Morphemes=1 VNeg|Postnominal_relative_clauses=1 Noun-Relative clause (NRel) dominant|SVNegO_Order=7 No SVNegO|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=4 SVONeg|SNegVO_Order=8 No SNegVO|SVONeg_Order=1 NoDoubleNeg|Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb=6 End, not immed postverbal|The_Position_of_Negative_Morphemes_in_SVO_Languages=4 SVONeg|Preverbal_Negative_Morphemes=4 None|Order_of_Negative_Morpheme_and_Verb=2 VNeg|NegSVO_Order=4 No NegSVO|Minor_morphological_means_of_signaling_negation=4 None
ket	Ket	64.0	87.0	Yeniseian	Yeniseian	RU	Consonant_Inventories=2 Moderately small|Vowel_Quality_Inventories=3 Large (7-14)|Consonant-Vowel_Ratio=2 Moderately low|Voicing_in_Plosives_and_Fricatives=2 In plosives alone|Voicing_and_Gaps_in_Plosive_Systems=5 Both missing|Uvular_Consonants=2 Uvular stops only|Glottalized_Consonants=1 No glottalized consonants|Lateral_Consonants=3 Laterals, but no /l/, no obstruent laterals|The_Velar_Nasal=2 No initial velar nasal|Vowel_Nasalization=2 Contrast absent|Front_Rounded_Vowels=1 None|Syllable_Structure=3 Complex|Tone=1 No tones|Absence_of_Common_Consonants=1 All present|Presence_of_Uncommon_Consonants=1 None|Fusion_of_Selected_Inflectional_Formatives=1 Exclusively concatenative|Exponence_of_Selected_Inflectional_Formatives=5 No case|Inflectional_Synthesis_of_the_Verb=2 2-3 categories per word|Locus_of_Marking_in_the_Clause=1 Head marking|Locus_of_Marking_in_Possessive_Noun_Phrases=1 Head marking|Locus_of_Marking:_Whole-language_Typology=1 Head-marking|Prefixing_vs._Suffixing_in_Inflectional_Morphology=5 Weakly prefixing|Case_Syncretism=4 No syncretism|Syncretism_in_Verbal_Person/Number_Marking=2 Syncretic|Number_of_Genders=3 Three|Sex-based_and_Non-sex-based_Gender_Systems=2 Sex-based|Systems_of_Gender_Assignment=2 Semantic|Coding_of_Nominal_Plurality=2 Plural suffix|Occurrence_of_Nominal_Plurality=6 All nouns, always obligatory|Plurality_in_Independent_Personal_Pronouns=6 Person-number stem + nominal plural affix|Definite_Articles=5 No definite or indefinite article|Indefinite_Articles=5 No definite or indefinite article|Inclusive/Exclusive_Distinction_in_Independent_Pronouns=3 No inclusive/exclusive|Inclusive/Exclusive_Distinction_in_Verbal_Inflection=3 No inclusive/exclusive|Distance_Contrasts_in_Demonstratives=3 Three-way contrast|Pronominal_and_Adnominal_Demonstratives=3 Different inflection|Gender_Distinctions_in_Independent_Personal_Pronouns=6 No gender distinctions|Indefinite_Pronouns=1 Interrogative-based|Intensifiers_and_Reflexive_Pronouns=2 Differentiated|Person_Marking_on_Adpositions=4 Pronouns and nouns|Number_of_Cases=8 10 or more cases|Asymmetrical_Case-Marking=2 Symmetrical|Position_of_Case_Affixes=1 Case suffixes|Comitatives_and_Instrumentals=1 Identity|Ordinal_Numerals=5 First/one-th, two-th, three-th|Distributive_Numerals=4 Marked by suffix|Position_of_Pronominal_Possessive_Affixes=1 Possessive prefixes|Obligatory_Possessive_Inflection=2 Absent|Possessive_Classification=1 No possessive classification|Action_Nominal_Constructions=7 Restricted|Noun_Phrase_Conjunction=1 'And' different from 'with'|Nominal_and_Verbal_Conjunction=1 Identity|Perfective/Imperfective_Aspect=1 Grammatical marking|The_Past_Tense=4 No past tense|The_Future_Tense=2 No inflectional future|The_Perfect=4 No perfect|Position_of_Tense-Aspect_Affixes=1 Tense-aspect prefixes|The_Morphological_Imperative=1 Second singular and second plural|The_Prohibitive=2 Normal imperative + special negative|Imperative-Hortative_Systems=4 Neither type of system|The_Optative=2 Inflectional optative absent|Situational_Possibility=2 Verbal constructions|Epistemic_Possibility=3 Other|Overlap_between_Situational_and_Epistemic_Modal_Marking=3 No overlap|Semantic_Distinctions_of_Evidentiality=1 No grammatical evidentials|Coding_of_Evidentiality=1 No grammatical evidentials|Suppletion_According_to_Tense_and_Aspect=4 None|Verbal_Number_and_Suppletion=3 Singular-plural pairs, suppletion|Order_of_Subject,_Object_and_Verb=1 SOV|Order_of_Subject_and_Verb=1 SV|Order_of_Object_and_Verb=1 OV|Order_of_Adposition_and_Noun_Phrase=1 Postpositions|Order_of_Genitive_and_Noun=1 Genitive-Noun|Order_of_Adjective_and_Noun=1 Adjective-Noun|Order_of_Demonstrative_and_Noun=1 Demonstrative-Noun|Order_of_Numeral_and_Noun=1 Numeral-Noun|Order_of_Degree_Word_and_Adjective=1 Degree word-Adjective|Position_of_Interrogative_Phrases_in_Content_Questions=2 Not initial interrogative phrase|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase=1 OV and Postpositions|Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun=1 OV and AdjN|Alignment_of_Case_Marking_of_Full_Noun_Phrases=1 Neutral|Alignment_of_Case_Marking_of_Pronouns=1 Neutral|Alignment_of_Verbal_Person_Marking=4 Active|Verbal_Person_Marking=5 Both the A and P arguments|Third_Person_Zero_of_Verbal_Person_Marking=2 No zero realization|Order_of_Person_Markers_on_the_Verb=2 A precedes P|Ditransitive_Constructions:_The_Verb_'Give'=2 Double-object construction|Passive_Constructions=1 Present|Antipassive_Constructions=3 No antipassive|Applicative_Constructions=8 No applicative construction|Nonperiphrastic_Causative_Constructions=2 Morphological but no compound|Symmetric_and_Asymmetric_Standard_Negation=1 Symmetric|Subtypes_of_Asymmetric_Standard_Negation=7 Non-assignable|Negative_Indefinite_Pronouns_and_Predicate_Negation=1 Predicate negation also present|Polar_Questions=1 Question particle|Predicative_Possession=1 Locational|Predicative_Adjectives=2 Nonverbal encoding|Nominal_and_Locational_Predication=1 Different|Zero_Copula_for_Predicate_Nominals=1 Impossible|'Want'_Complement_Subjects=1 Subject is left implicit|Numeral_Bases=1 Decimal|M-T_Pronouns=1 No M-T pronouns|N-M_Pronouns=1 No N-M pronouns|Tea=3 Others|Para-Linguistic_Usages_of_Clicks=3 Other or none|Postverbal_Negative_Morphemes=4 None|NegSOV_Order=4 No NegSOV|SOVNeg_Order=11 NoSOVNeg|Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb=7 SONegV|SONegV_Order=1 Word&NoDoubleNeg|Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb=3 Immed preverbal|Preverbal_Negative_Morphemes=1 NegV|Order_of_Negative_Morpheme_and_Verb=1 NegV|SNegOV_Order=4 No SNegOV|The_Position_of_Negative_Morphemes_in_SOV_Languages=3 SONegV|Minor_morphological_means_of_signaling_negation=4 None|M_in_Second_Person_Singular=1 No m in second person singular|M_in_First_Person_Singular=2 m in first person singular|Other_Roles_of_Applied_Objects=5 No applicative construction|Zero_Marking_of_A_and_P_Arguments=2 Non-zero marking|Exponence_of_Tense-Aspect-Mood_Inflection=2 TAM+agreement|Productivity_of_the_Antipassive_Construction=4 no antipassive|Number_of_Possessive_Nouns=1 None reported|Suppletion_in_Imperatives_and_Hortatives=5 None (= no suppletive imperatives reported in the reference material)
